Profile,,,,
,Low 30 A,,,
,1,5,0,Warm up slowly for five minutes. Nice and easy. Not even your Easy Run pace.
,2,1,2,Speed up to Level 2 for 1 minute.
,3,1,1,Slow down to Level 1 for 1 minute.
,4,1,3,Speed up to Level 3 for 1 minute.
,5,3,1,Slow down to Level 1 for 3 minute.
,6,1,2,Speed up to Level 2 for 1 minute.
,7,2,1,Slow down to Level 1 for 2 minute.
,8,1,4,Speed up to Level 4 for 1 minute.
,9,4,1,Slow down to Level 1 for 4 minute.
,10,1,2,Speed up to Level 2 for 1 minute.
,11,3,1,Slow down to Level 1 for 3 minute.
,12,1,2,Speed up to Level 2 for 1 minute.
,13,1,1,Slow down to Level 1 for 1 minute.
,14,5,Cool,Good Job. Cool down now for 5 minutes
Profile,,,,
,Low 30 B,,,
,Lap,Time,Intensity,"At Start, Say"
,1,5,Warmup,Warm up slowly for five minutes. Nice and easy. Not even your Easy Run pace.
,2,1,2,Speed up to Level for one minute
,3,1,1,Slow down to Level 2 for one minute
,4,1,3,Speed up to Level three for one minute
,5,6,1,Slow down to Level one for 6 minutes
,6,2,2,Speed up to Level 2 for 2 minutes
,7,3,1,Slow down to Level 1 for Three minutes.
,8,1,4,Go! Level 4 for 1 minute.
,9,3,1,Easy now. Level 1 for 3 minutes
,10,1,2,Pick it up. Level 2 for 1 minute
,11,1,1,Slow down to Level 1 for one minute
,12,5,Cool,Good Job. Cool down now for 5 minutes
Profile,,,,
,Low 20 C,,,
,1,5,0,Warm up slowly for five minutes. Nice and easy. Not even your Easy Run pace.
,2,1,2,Speed up to Level 2 for 1 minute.
,3,2,1,Slow down to Level 1 for 2 minute.
,4,1,4,Speed up to Level 4 for 1 minute.
,5,3,1,Slow down to Level 1 for 3 minute.
,6,1,2,Speed up to Level 2 for 1 minute.
,7,7,1,Slow down to Level 1 for 7 minute.
,8,1,3,Speed up to Level 3 for 1 minute.
,9,1,2,Slow down to Level 2 for 1 minute.
,10,2,1,Slow down to Level 1 for 2 minute.
,11,1,2,Speed up to Level 2 for 1 minute.
,12,5,Cool,Good Job. Cool down now for 5 minutes
,,,,Great Run.  All done.
Profile,,,,
,Low 30 A,,,
,Lap,Time,Intensity,
,1,5,0,Warm up slowly for five minutes. Nice and easy. Not even your Easy Run pace.
,2,1,2,Speed up to Level 2 for 1 minute.
,3,1,1,Slow down to Level 1 for 1 minute.
,4,1,3,Speed up to Level 3 for 1 minute.
,5,3,1,Slow down to Level 1 for 3 minute.
,6,1,2,Speed up to Level 2 for 1 minute.
,7,2,1,Slow down to Level 1 for 2 minute.
,8,1,4,Speed up to Level 4 for 1 minute.
,9,4,1,Slow down to Level 1 for 4 minute.
,10,1,2,Speed up to Level 2 for 1 minute.
,11,3,1,Slow down to Level 1 for 3 minute.
,12,1,2,Speed up to Level 2 for 1 minute.
,13,4,1,Slow down to Level 1 for 4 minute.
,14,1,2,Speed up to Level 2 for 1 minute.
,15,2,1,Slow down to Level 1 for 2 minute.
,16,1,3,Speed up to Level 3 for 1 minute.
,17,3,1,Slow down to Level 1 for 3 minute.
,18,5,0,Good Job. Cool down now for 5 minutes
,,,,Great Run.  All done.
Profile,,,,
,Low 30 B,,,
,Lap,Time,Intensity,
,1,5,0,Warm up slowly for five minutes. Nice and easy. Not even your Easy Run pace.
,2,1,2,Speed up to Level 2 for 1 minute.
,3,1,1,Slow down to Level 1 for 1 minute.
,4,1,3,Speed up to Level 3 for 1 minute.
,5,6,1,Slow down to Level 1 for 6 minute.
,6,2,2,Speed up to Level 2 for 2 minute.
,7,3,1,Slow down to Level 1 for 3 minute.
,8,1,4,Speed up to Level 4 for 1 minute.
,9,3,1,Slow down to Level 1 for 3 minute.
,10,1,2,Speed up to Level 2 for 1 minute.
,11,2,1,Slow down to Level 1 for 2 minute.
,12,1,2,Speed up to Level 2 for 1 minute.
,13,5,1,Slow down to Level 1 for 5 minute.
,14,1,3,Speed up to Level 3 for 1 minute.
,15,1,2,Slow down to Level 2 for 1 minute.
,16,1,1,Slow down to Level 1 for 1 minute.
,17,5,0,Good Job. Cool down now for 5 minutes
,,,,Great Run.  All done.
Profile,,,,
,Low 30 C,,,
,Lap,Time,Intensity,
,1,5,0,Warm up slowly for five minutes. Nice and easy. Not even your Easy Run pace.
,2,1,2,Speed up to Level 2 for 1 minute.
,3,2,1,Slow down to Level 1 for 1 minute.
,4,1,4,Speed up to Level 4 for 3 minute.
,5,3,1,Slow down to Level 1 for 1 minute.
,6,1,2,Speed up to Level 2 for 7 minute.
,7,7,1,Slow down to Level 1 for 1 minute.
,8,1,3,Speed up to Level 3 for 1 minute.
,9,1,2,Slow down to Level 2 for 2 minute.
,10,2,1,Slow down to Level 1 for 1 minute.
,11,1,2,Speed up to Level 2 for 3 minute.
,12,3,1,Slow down to Level 1 for 1 minute.
,13,1,3,Speed up to Level 3 for 2 minute.
,14,2,1,Slow down to Level 1 for 2 minute.
,15,2,2,Speed up to Level 2 for 2 minute.
,16,2,1,Slow down to Level 1 for 5 minute.
,17,5,0,Good Job. Cool down now for 5 minutes
Profile,,,,
,Low 40 A,,,
,Lap,Time,Intensity,
,1,5,0,Warm up slowly for five minutes. Nice and easy. Not even your Easy Run pace.
,2,1,2,Speed up to Level 2 for 1 minute.
,3,1,1,Slow down to Level 1 for 1 minute.
,4,1,3,Speed up to Level 3 for 1 minute.
,5,3,1,Slow down to Level 1 for 3 minute.
,6,1,2,Speed up to Level 2 for 1 minute.
,7,2,1,Slow down to Level 1 for 2 minute.
,8,1,4,Speed up to Level 4 for 1 minute.
,9,4,1,Slow down to Level 1 for 4 minute.
,10,1,2,Speed up to Level 2 for 1 minute.
,11,3,1,Slow down to Level 1 for 3 minute.
,12,1,2,Speed up to Level 2 for 1 minute.
,13,1,1,Slow down to Level 1 for 1 minute.
,14,1,2,Speed up to Level 2 for 1 minute.
,15,1,1,Slow down to Level 1 for 1 minute.
,16,1,3,Speed up to Level 3 for 1 minute.
,17,3,1,Slow down to Level 1 for 3 minute.
,18,1,2,Speed up to Level 2 for 1 minute.
,19,2,1,Slow down to Level 1 for 2 minute.
,20,1,4,Speed up to Level 4 for 1 minute.
,21,4,1,Slow down to Level 1 for 4 minute.
,22,1,2,Speed up to Level 2 for 1 minute.
,23,3,1,Slow down to Level 1 for 3 minute.
,24,1,2,Speed up to Level 2 for 1 minute.
,25,1,1,Slow down to Level 1 for 1 minute.
,26,5,0,Good Job. Cool down now for 5 minutes
Profile,,,,
,Low 40 B,,,
,Lap,Time,Intensity,
,1,5,0,Warm up slowly for five minutes. Nice and easy. Not even your Easy Run pace.
,2,1,2,Speed up to Level 2 for 1 minute.
,3,1,1,Slow down to Level 1 for 1 minute.
,4,1,3,Speed up to Level 3 for 1 minute.
,5,6,1,Slow down to Level 1 for 6 minute.
,6,2,2,Speed up to Level 2 for 2 minute.
,7,3,1,Slow down to Level 1 for 3 minute.
,8,1,4,Speed up to Level 4 for 1 minute.
,9,3,1,Slow down to Level 1 for 3 minute.
,10,1,2,Speed up to Level 2 for 1 minute.
,11,1,1,Slow down to Level 1 for 1 minute.
,12,1,2,Speed up to Level 2 for 1 minute.
,13,1,1,Slow down to Level 1 for 1 minute.
,14,1,3,Speed up to Level 3 for 1 minute.
,15,6,1,Slow down to Level 1 for 6 minute.
,16,2,2,Speed up to Level 2 for 2 minute.
,17,3,1,Slow down to Level 1 for 3 minute.
,18,1,4,Speed up to Level 4 for 1 minute.
,19,3,1,Slow down to Level 1 for 3 minute.
,20,1,2,Speed up to Level 2 for 1 minute.
,21,1,1,Slow down to Level 1 for 1 minute.
,22,5,0,Good Job. Cool down now for 5 minutes
Profile,,,,
,Low 40 C,,,
,Lap,Time,Intensity,
,1,5,0,Warm up slowly for five minutes. Nice and easy. Not even your Easy Run pace.
,2,1,2,Speed up to Level 2 for 1 minute.
,3,2,1,Slow down to Level 1 for 2 minute.
,4,1,4,Speed up to Level 4 for 1 minute.
,5,3,1,Slow down to Level 1 for 3 minute.
,6,1,2,Speed up to Level 2 for 1 minute.
,7,7,1,Slow down to Level 1 for 7 minute.
,8,1,3,Speed up to Level 3 for 1 minute.
,9,1,2,Slow down to Level 2 for 1 minute.
,10,2,1,Slow down to Level 1 for 2 minute.
,11,2,2,Speed up to Level 2 for 2 minute.
,12,2,1,Slow down to Level 1 for 2 minute.
,13,1,4,Speed up to Level 4 for 1 minute.
,14,3,1,Slow down to Level 1 for 3 minute.
,15,1,2,Speed up to Level 2 for 1 minute.
,16,7,1,Slow down to Level 1 for 7 minute.
,17,1,3,Speed up to Level 3 for 1 minute.
,18,1,2,Slow down to Level 2 for 1 minute.
,19,2,1,Slow down to Level 1 for 2 minute.
,20,1,2,Speed up to Level 2 for 1 minute.
,21,5,0,Good Job. Cool down now for 5 minutes